Unit_Price,product_name
39.99,"L'Oreal Revitalift Serum"
39.99,"Yeti Rambler Tumbler"
39.99,"H&M Slim Fit Jeans"
44.99,"Adidas Essential Track Pants"
44.99,"Old Navy Mid-Rise Rockstar Super Skinny Jeans"
49,"Shiseido Ultimate Sun Protector"
49.99,"Olay Regenerist Face Cream"
49.99,"Titleist Pro V1 Golf Balls"
49.99,"Tommy Hilfiger Polo Shirt"
49.99,"Gap High Rise Skinny Jeans"
49.99,"Yeti Rambler Bottle"
49.99,"Amazon Fire TV Stick 4K"
49.99,"Crock-Pot 6-Quart Slow Cooker"
49.99,"Champion Reverse Weave Hoodie"
49.99,"Amazon Echo Dot (4th Gen)"
52,"Clinique Moisture Surge"
52,"Dr. Jart+ Cicapair Tiger Grass Color Correcting Treatment"
54.99,"Nike Sportswear Club Fleece Hoodie"
55,"Sunday Riley Luna Sleeping Night Oil"
59,"GlamGlow Supermud Clearing Treatment"
59.99,"Zara Summer Dress"
59.99,"Columbia Fleece Jacket"
59.99,"Anker PowerCore Portable Charger"
59.99,"Puma Suede Classic Sneakers"
59.99,"Levi's 511 Slim Fit Jeans"
59.99,"Gap 1969 Original Fit Jeans"
64.99,"Adidas Originals Trefoil Hoodie"
68,"Tatcha The Water Cream"
69.99,"Levi's 501 Jeans"
69.99,"Rogue Fitness Kettlebell"
78,"Drunk Elephant C-Firma Day Serum"
79,"Caudalie Vinoperfect Radiance Serum"
79.99,"Uniqlo Ultra Light Down Jacket"
79.99,"Adidas Originals Superstar Sneakers"
79.99,"Keurig K-Mini Coffee Maker"
82,"Kiehl's Midnight Recovery Concentrate"
89.99,"Neutrogena Skincare Set"
89.99,"Nike Air Force 1"
89.99,"Instant Pot Duo"
89.99,"Levi's Trucker Jacket"
89.99,"Hamilton Beach FlexBrew Coffee Maker"
90,"Nike Air Force 1 Sneakers"
98,"Lululemon Align Leggings"
98,"Levi's Sherpa Trucker Jacket"
98,"Lululemon Wunder Under High-Rise Leggings"
99.95,"Fitbit Inspire 2"
99.95,"Instant Pot Duo Nova"
99.99,"Ninja Professional Blender"
99.99,"Ring Video Doorbell"
99.99,"Logitech MX Master 3 Mouse"
100,"Charlotte Tilbury Magic Cream"
102,"Lancome La Vie Est Belle"
105,"Estee Lauder Advanced Night Repair"
105,"Sunday Riley Good Genes"
109.99,"Under Armour HOVR Sonic 4 Shoes"
119.99,"Manduka PRO Yoga Mat"
125,"Tom Ford Black Orchid Perfume"
129,"Bose SoundLink Color Bluetooth Speaker II"
129.99,"Chanel No. 5 Perfume"
129.99,"Nike Air Zoom Pegasus 37"
129.99,"Fitbit Charge 5"
129.99,"Kindle Paperwhite"
129.99,"Nike Metcon 6"
129.99,"On Running Cloud Shoes"
139.99,"Patagonia Better Sweater"
139.99,"Instant Pot Ultra"
139.99,"Instant Pot Duo Evo Plus"
146,"Oakley Holbrook Sunglasses"
149.95,"Fitbit Luxe"
149.99,"Bose SoundSport Wireless Earbuds"
154.99,"Ray-Ban Aviator Sunglasses"
159.99,"Cuisinart Griddler Deluxe"
159.99,"Nespresso Vertuo Next Coffee and Espresso Maker"
169,"Google Nest Wifi Router"
169.95,"TRX All-in-One Suspension Training System"
169.99,"Keurig K-Elite Coffee Maker"
179,"Apple TV 4K"
179.99,"Panasonic NN-SN966S Microwave"
179.99,"Adidas Ultraboost Shoes"
179.99,"Instant Pot Duo Crisp"
179.99,"Adidas Ultraboost Running Shoes"
189.99,"Keurig K-Elite Coffee Maker"
190,"La Mer Cr̬me de la Mer Moisturizer"
199,"Anova Precision Cooker"
199.95,"Cuisinart Coffee Center"
199.95,"Breville Smart Coffee Grinder Pro"
199.99,"Babolat Pure Drive Tennis Racket"
199.99,"Nespresso VertuoPlus"
199.99,"Philips Airfryer XXL"
199.99,"Yeti Roadie 24 Cooler"
199.99,"Ninja Foodi Pressure Cooker"
199.99,"Cuisinart Custom 14-Cup Food Processor"
199.99,"Logitech G Pro X Wireless Gaming Headset"
219.99,"Eufy RoboVac 11S"
229.95,"Fitbit Versa 3"
229.99,"Google Nest Hub Max"
229.99,"Philips Sonicare DiamondClean Toothbrush"
249.99,"North Face Down Jacket"
249.99,"Apple AirPods Pro"
249.99,"Amazon Echo Show 10"
249.99,"YETI Hopper Flip Portable Cooler"
299,"Bose QuietComfort 35 II Wireless Headphones"
299.95,"Breville Smart Grill"
299.99,"Bose QuietComfort 35 Headphones"
299.99,"Breville Smart Oven"
299.99,"Nintendo Switch"
299.99,"Garmin Edge 530"
299.99,"Bose SoundLink Revolve+ Speaker"
299.99,"YETI Tundra 45 Cooler"
299.99,"Garmin Forerunner 245"
299.99,"Samsung Galaxy Watch 4"
349,"Hyperice Hypervolt Massager"
349.99,"Sony WH-1000XM4 Headphones"
349.99,"Vitamix Explorian Blender"
349.99,"Shark IQ Robot Vacuum"
349.99,"Sony WH-1000XM4 Headphones"
349.99,"YETI Tundra 65 Cooler"
379.99,"KitchenAid Stand Mixer"
399,"Sonos Beam Soundbar"
399.99,"Dyson Supersonic Hair Dryer"
399.99,"Apple Watch Series 8"
399.99,"GoPro HERO10 Black"
399.99,"Bowflex SelectTech 552 Dumbbells"
399.99,"Dyson Supersonic Hair Dryer"
399.99,"Dyson V8 Absolute"
399.99,"Yeti Tundra Haul Portable Wheeled Cooler"
449.99,"GoPro HERO9 Black"
449.99,"iRobot Braava Jet M6"
499.95,"Breville Nespresso Creatista Plus"
499.95,"Polar Vantage V2"
499.99,"Dyson V11 Vacuum"
499.99,"Garmin Forerunner 945"
499.99,"KitchenAid Artisan Stand Mixer"
499.99,"Dyson Pure Cool Link"
499.99,"Sony PlayStation 5"
549,"Apple AirPods Max"
599,"Anova Precision Oven"
599.99,"Blueair Classic 480i"
599.99,"Apple iPad Air"
599.99,"Garmin Forerunner 945"
649.99,"Google Pixelbook Go"
699.99,"Samsung Odyssey G7 Gaming Monitor"
699.99,"Bowflex SelectTech 1090 Adjustable Dumbbells"
749.99,"Samsung Galaxy Tab S8"
749.99,"Canon EOS Rebel T7i DSLR Camera"
799.99,"Roomba i7+"
899.99,"De'Longhi Magnifica Espresso Machine"
899.99,"Google Pixel 6 Pro"
999.99,"iPhone 14 Pro"
999.99,"Garmin Fenix 6X Pro"
1199.99,"Samsung QLED 4K TV"
1199.99,"Apple MacBook Air"
1299.99,"LG OLED TV"
1299.99,"Microsoft Surface Laptop 4"
1499.99,"Samsung Odyssey G9 Gaming Monitor"
1599.99,"HP Spectre x360 Laptop"
1895,"Peloton Bike"
2399,"Apple MacBook Pro 16-inch"
2499.99,"MacBook Pro 16-inch"
3899.99,"Canon EOS R5 Camera"
